"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
"http://www.laredoute.fr/ppdp/prod-500824233.aspx?docid=00000000000001";"The French Talents";"Nappe Bidarte";"Bleu";"180X250 cm";"125,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500824233.aspx?docid=00000000000001";"The French Talents";"Nappe Bidarte";"Bleu";"180x300 cm";"145,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500824233.aspx?docid=00000000000001";"The French Talents";"Nappe Bidarte";"Beige";"180x180 cm";"89,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500824233.aspx?docid=00000000000001";"The French Talents";"Nappe Bidarte";"Beige";"180X250 cm";"125,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500824233.aspx?docid=00000000000001";"The French Talents";"Nappe Bidarte";"Beige";"180x300 cm";"145,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500840112.aspx?docid=00000000000001";"Toilinux";"Nappe Froissée - 140 x 240 cm - Violet";"Violet";"140X240 cm";"14,09 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500840177.aspx?docid=00000000000001";"Toilinux";"Nappe anti-tâches Carrés - 150 x 300 cm - Ivoire";"Ivoire";"150X300 cm";"16,89 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500840215.aspx?docid=00000000000001";"Toilinux";"Nappe anti-tâches Jacquard Papillons - 140 x 240 cm - Taupe";"Taupe";"135X220 cm";"13,69 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501004268.aspx?docid=00000000000001";"The French Talents";"Nappe enduite Salvador";"Multicolore";"180x180 cm";"109,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501004268.aspx?docid=00000000000001";"The French Talents";"Nappe enduite Salvador";"Multicolore";"180X250 cm";"147,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501004268.aspx?docid=00000000000001";"The French Talents";"Nappe enduite Salvador";"Multicolore";"180x300 cm";"172,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501004283.aspx?docid=00000000000001";"The French Talents";"Nappe enduite Pivoine";"Rose";"160x300 cm";"159,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501666331.aspx?docid=00000000000001";"The French Talents";"Nappe jacquard beige taupe VALBONNE";"Beige Clair";"150X150 cm";"37,74 €";"En stock."
