"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
"http://www.laredoute.fr/ppdp/prod-504030523.aspx?docid=00000000000001";"Sensei";"Serviette de toilette 50X100cm Brodée 500 gr/m² ALL STARS BOY";"Blanc";"50X100 cm";"15,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-504031080.aspx?docid=00000000000001";"Sensei";"Boite cadeau Serviette de toilette enfant 50x90cm en forme d&#39;ANE CABOCHON";"Ficelle";"50X90 cm";"19,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500091636.aspx?docid=00000000000001";"Kinousses";"Ensemble 2 pièces sortie de bain "Poisson"";"Couleur Unique";"Taille Unique";"14,90 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500135795.aspx?docid=00000000000001";"Bebe Gavroche";"Serviette de bain Monster High Mattel";"Noir, Rose, Violet";"70X140 cm";"12,60 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500136509.aspx?docid=00000000000001";"Bebe Gavroche";"Serviette de bain Coeur La Reine des Neiges Disney Frozen";"Bleu, Jaune, Violet";"75X150 cm";"14,70 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500165651.aspx?docid=00000000000001";"Sensei";"Serviette de toilette 50x100cm en Forme de MOUTON";"Ciel";"50X100 cm";"15,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500276985.aspx?docid=00000000000001";"CTI";"drap de plage  070X120 cm HELLO KITTY 100% coton";"Rose";"70X120 cm";"17,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500304556.aspx?docid=00000000000001";"Hello Cadeau";"Serviette de bain Hello Kitty";"Multicolore";"70X140 cm";"19,40 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500305136.aspx?docid=00000000000001";"Hello Cadeau";"Serviette de bain Cars";"Rouge";"70X140 cm";"17,10 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500315689.aspx?docid=00000000000001";"CTI";"Drap de plage bleu NEMO 100% coton";"Bleu";"70X120 cm";"17,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500315694.aspx?docid=00000000000001";"CTI";"Drap de plage bleu DISNEY LE VOYAGE D&#39;ARLO 100% coton";"Bleu";"70X120 cm";"12,75 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500476290.aspx?docid=00000000000001";"Tradition des Vosges";"Serviette Bonne nuit";"Bleu";"50X100 cm";"24,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500476290.aspx?docid=00000000000001";"Tradition des Vosges";"Serviette Bonne nuit";"Bleu";"70X140 cm";"30,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500483916.aspx?docid=00000000000001";"The French Talents";"Sortie de bain bébé en éponge bio bleue Charlie";"Bleu";"70X70 cm";"35,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500484950.aspx?docid=00000000000001";"The French Talents";"Sortie de Bain blanc coton et bambou Naissance Happy Chic";"Blanc";"Taille Unique";"54,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500621749.aspx?docid=00000000000001";"CTI";"Serviette de toilette Planes Gliding 100% coton";"Bleu";"40X60 cm";"3,75 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500662060.aspx?docid=00000000000001";"Groupe ITC";"Melle Rose Serviette Éponge";"Violet";"50X100 cm";"19,70 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500727938.aspx?docid=00000000000001";"The French Talents";"Cape de bain Lou";"Bleu";"70X70 cm";"39,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500727938.aspx?docid=00000000000001";"The French Talents";"Cape de bain Lou";"Rose";"80X100 cm";"39,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500821426.aspx?docid=00000000000001";"Sucre d&#39;orge";"SORTIE DE BAIN GANT BEIGE";"Beige";"70X70 cm";"26,90 €";""
"http://www.laredoute.fr/ppdp/prod-500967541.aspx?docid=00000000000001";"The French Talents";"Serviette de Plage La Reine des Neiges fille 70x140 cm";"Vert";"70X140 cm";"14,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500967546.aspx?docid=00000000000001";"The French Talents";"Serviette de Plage La Reine des Neiges fille 70x140 cm";"Bleu Marine";"70X140 cm";"14,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501029737.aspx?docid=00000000000001";"The French Talents";"Dinosaur Serviette de plage Garçon Spot et Arlo";"Vert";"70X140 cm";"17,90 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501237584.aspx?docid=00000000000001";"The French Talents";"La Reine des Neiges Poncho de bain Fille";"Bleu";"50X100 cm";"12,90 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501749099.aspx?docid=00000000000001";"The French Talents";"Poncho de bain Cars Garçon Eat My Dust 5";"Rouge";"Taille Unique";"9,90 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-502614889.aspx?docid=00000000000001";"1001KDO";"Serviette de bain Soy Luna";"Bleu";"70X140 cm";"13,90 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-503755864.aspx?docid=00000000000001";"CTI";"Drap de Plage TROLLS 100% cton 320gr/m2";"Rose";"70X120 cm";"12,75 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-504031079.aspx?docid=00000000000001";"Sensei";"Boîte cadeau Serviette de toilette enfant 50x90 cm CHATOUNET";"Glacier";"50X90 cm";"19,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-505093225.aspx?docid=00000000000001";"The French Talents";"Cape de bain bambou zigzag vert d&#39;eau";"Vert Clair";"70X70 cm";"45,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500136573.aspx?docid=00000000000001";"Bebe Gavroche";"Serviette de bain Tortues Ninja Surf";"Multicolor";"70X140 cm";"12,60 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500136829.aspx?docid=00000000000001";"Hello Cadeau";"Serviette de bain Star Wars Force";"Blanc";"70X140 cm";"22,80 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500136919.aspx?docid=00000000000001";"AS Discount";"Serviette de bain Peppa Pig Funfair";"Multicolor";"70X140 cm";"33,51 €";"En stock."
