"Occurrences";"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
1;"http://www.laredoute.fr/ppdp/prod-500768921.aspx?docid=00000000000001";"Groupe ITC";"Drap De Plage Ile Aux Fleurs Blanc";"Blanc";"75X150 cm";"45,92 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500768922.aspx?docid=00000000000001";"Groupe ITC";"Drap De Plage Baroudeur Blanc";"Blanc";"75X150 cm";"45,92 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500833779.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Unisex - Kids";"Bleu";"70X140 cm";"17,10 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500833790.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Garçon";"Bleu";"70X140 cm";"17,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500833797.aspx?docid=00000000000001";"Lamaloli";"Drap De Plage Unisex - Kids";"Orange";"70X140 cm";"12,95 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500833801.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Unisex - Kids";"Bleu";"70X140 cm";"17,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500833804.aspx?docid=00000000000001";"1001KDO";"ANGRY BIRDS Serviette de bain ou drap de plage";"Couleur Unique";"70X140 cm";"15,90 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500833809.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Garçon";"Rouge";"70X140 cm";"17,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500833812.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Unisex - Kids";"Rouge";"70X140 cm";"17,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500833826.aspx?docid=00000000000001";"1001KDO";"HELLO KITTY Serviette de bain ou drap de plage";"Couleur Unique";"70X140 cm";"15,90 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500833835.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Unisex - Kids";"Bleu Clair";"70X140 cm";"14,70 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500833846.aspx?docid=00000000000001";"Lamaloli";"Drap De Plage Garçon";"Bleu";"70X140 cm";"12,95 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500833850.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Garçon";"Bleu";"70X140 cm";"17,10 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500833852.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Unisex - Kids";"Bleu";"70X140 cm";"17,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500833854.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Garçon";"Noir";"70X140 cm";"17,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500833862.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Unisex - Kids";"Bleu";"70X140 cm";"17,10 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500833863.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Garçon";"Noir";"70X140 cm";"17,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500836658.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Fille";"Blanc";"70X140 cm";"17,10 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500836670.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Fille";"Fushia";"70X140 cm";"17,10 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500836676.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Fille";"Blanc";"70X140 cm";"17,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500836682.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Fille";"Fushia";"70X140 cm";"17,10 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500836692.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Fille";"Fushia";"70X140 cm";"17,10 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500836700.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Fille";"Blanc";"70X140 cm";"17,10 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500836701.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Fille";"Bleu Clair";"70X140 cm";"17,10 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500836730.aspx?docid=00000000000001";"Hello Cadeau";"Drap De Plage Fille";"Blanc";"70X140 cm";"17,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500958396.aspx?docid=00000000000001";"CTI";"Drap de plage 070X120 cm DISNEY TSUM TSUM 100% coton";"Rose";"70X120 cm";"17,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500967269.aspx?docid=00000000000001";"The French Talents";"Serviette de plage coton blanc Minnie fille 70x140 cm";"Blanc";"70X140 cm";"14,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500967277.aspx?docid=00000000000001";"The French Talents";"Serviette de plage coton rose Princesse fille 70x140 cm";"Rose";"70X140 cm";"14,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500967541.aspx?docid=00000000000001";"The French Talents";"Serviette de Plage La Reine des Neiges fille 70x140 cm";"Vert";"70X140 cm";"14,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500967544.aspx?docid=00000000000001";"The French Talents";"Serviette de Plage La Reine des Neiges fille 70x140 cm";"Rose Pâle";"70X140 cm";"14,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500967546.aspx?docid=00000000000001";"The French Talents";"Serviette de Plage La Reine des Neiges fille 70x140 cm";"Bleu Marine";"70X140 cm";"14,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500967547.aspx?docid=00000000000001";"The French Talents";"Serviette de Plage La Reine des Neiges fille 70x140 cm";"Jaune";"70X140 cm";"14,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500967659.aspx?docid=00000000000001";"The French Talents";"Serviette de Plage Avengers garçon 70x140 cm";"Jaune";"70X140 cm";"14,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500967661.aspx?docid=00000000000001";"The French Talents";"Serviette de Plage Avengers garçon 70x140 cm";"Vert";"70X140 cm";"14,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500967697.aspx?docid=00000000000001";"The French Talents";"Serviette de Plage Minions garçon 70x140 cm";"Bleu Turquoise";"70X140 cm";"14,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500967699.aspx?docid=00000000000001";"The French Talents";"Serviette de Plage Minions garçon 70x140 cm";"Rouge";"70X140 cm";"14,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500967733.aspx?docid=00000000000001";"The French Talents";"Serviette de plage Cars garçon 70x140 cm";"Rouge";"70X140 cm";"14,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500967734.aspx?docid=00000000000001";"The French Talents";"Serviette de plage Cars garçon 70x140 cm";"Jaune";"70X140 cm";"14,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500967768.aspx?docid=00000000000001";"The French Talents";"Serviette de plage Cars garçon 70x140 cm";"Bleu";"70X140 cm";"14,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500967772.aspx?docid=00000000000001";"The French Talents";"Serviette de plage Star Wars garçon 70x140 cm";"Jaune";"70X140 cm";"14,50 €";"En stock."
