"Occurrences";"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
1;"http://www.laredoute.fr/ppdp/prod-500645368.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Asters Piscine";"Bleu";"180X55cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645401.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Charmes Nacre";"Beige";"180X55cm";"39,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645484.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Isaphire Emeraude";"Bleu";"50X150 cm";"59,30 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645584.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Datcha Caillou";"Ivoire";"50x180 cm";"61,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645616.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Rubans Ivoire";"Ivoire";"180X55cm";"50,40 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645670.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Rubans Porcelaine";"Bleu";"180X55cm";"50,40 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645746.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Apolline White";"Blanc";"50X150 cm";"51,40 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645764.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Imperatrice Gold";"Blanc Ivoire";"50X150 cm";"59,30 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645866.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Charmes Taupe";"Marron";"180X55cm";"39,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645950.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Charmes Blanc";"Blanc";"180X55cm";"39,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645953.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Datcha Framboise";"Rouge";"50x180 cm";"61,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500645977.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Datcha Brise";"Gris";"50x180 cm";"61,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500646030.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mysterieuse Emeraude";"Bleu/Gris";"50X150 cm";"55,90 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500646050.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Rubans Blanc";"Blanc";"180X55cm";"50,40 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500646154.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Wax Cendre";"Anthracite, Bleu, Brun";"180X55cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500646186.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Wax Creole";"Multicolore, Orange";"180X55cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500646217.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Rubans Blush";"Rose";"180X55cm";"50,40 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500671989.aspx?docid=00000000000001";"Jardin Deco";"Coeurs argent déco de table";"Argent";"Taille Unique";"7,90 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500689108.aspx?docid=00000000000001";"Blanc Cerise";"Chemin de table framboise - métis - uni, brodé";"Framboise";"45X180 cm";"24,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500726544.aspx?docid=00000000000001";"Blanc Cerise";"Vis-à-vis blanc - lin déperlant - uni, brodé";"Blanc";"140 cm";"36,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500726582.aspx?docid=00000000000001";"Blanc Cerise";"Vis-à-vis ivoire - lin déperlant - bicolore, brodé";"Ivoire";"140 cm";"36,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500726604.aspx?docid=00000000000001";"Blanc Cerise";"Vis-à-vis sable argenté - lin déperlant- uni, brodé";"Sable";"140 cm";"43,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500743591.aspx?docid=00000000000001";"Blanc Cerise";"Chemin de table - lin déperlant - uni, brodé, moka";"Moka";"50X200 cm";"34,40 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752349.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Soubise Jaune D Or";"Jaune";"50x180 cm";"59,30 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752349.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Soubise Jaune D Or";"Jaune";"50x230 cm";"79,10 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752349.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Soubise Jaune D Or";"Jaune";"50x270 cm";"92,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752351.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Pantheon Cobalt";"Blanc/Bleu";"50x230 cm";"79,10 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752351.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Pantheon Cobalt";"Blanc/Bleu";"50x270 cm";"92,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752353.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Isaphire Rubis";"Rouge";"50X150 cm";"59,30 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752353.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Isaphire Rubis";"Rouge";"50x230 cm";"91,30 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752353.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Isaphire Rubis";"Rouge";"50x270 cm";"106,80 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752353.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Isaphire Rubis";"Rouge";"55X180cm";"72,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752360.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Garance Cassis";"Beige, Rose, Rouge";"50x230 cm";"87,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752360.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Garance Cassis";"Beige, Rose, Rouge";"50x270 cm";"101,80 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752555.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Patios Majorelle";"Bleu Jaune";"180X55cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752565.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Marie Galante Outremer";"Bleu";"50X150 cm";"50,40 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752578.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Songe D&#39;ete Tango";"Bleu, Orange, Violet";"50X150 cm";"50,40 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752584.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Patios Provence";"Multicolore";"180X55cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752590.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Succulentes Papaye";"Jaune, Rouge, Vert";"50X150 cm";"39,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752599.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Charmes Ecru De Blanc";"Ecru De Blanc";"180X55cm";"39,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752604.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Succulentes Indigo";"Jaune, Rouge, Vert";"50X150 cm";"39,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752605.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Oiseaux Limoni";"Jaune Orange";"180X55cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752606.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Amours Pistache";"Beige,Rose,Vert";"50X150 cm";"50,40 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752626.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Alcees Narcisse";"Bleu, Jaune, Vert";"180X55cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752649.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Charmes Freesia";"Jaune";"180X55cm";"39,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752652.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Eclats Sakura";"Rose";"180X55cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500752669.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Charmes Framboise";"Rose";"180X55cm";"39,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500760383.aspx?docid=00000000000001";"Blanc Cerise";"Vis-à-vis orange - lin déperlant - bicolore, brodé";"Orange";"50X150 cm";"36,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500760386.aspx?docid=00000000000001";"Blanc Cerise";"Chemin de table ivoire - lin déperlant - uni, brodé";"Beige";"50X200 cm";"43,00 €";"En stock."
