"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Taupe";"150x150 cm";"24,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Taupe";"140x200 cm";"29,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Taupe";"180x250 cm";"54,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Taupe";"230x250 cm";"74,99 €";""
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Taupe";"250x250 cm";"79,99 €";""
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Blanc";"150x150 cm";"24,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Blanc";"140x200 cm";"29,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Blanc";"180x250 cm";"54,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Blanc";"230x250 cm";"74,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Blanc";"250x250 cm";"79,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Bordeaux";"150x150 cm";"24,99 €";""
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Bordeaux";"140x200 cm";"29,99 €";""
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Bordeaux";"180x250 cm";"54,99 €";""
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Bordeaux";"230x250 cm";"74,99 €";""
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Bordeaux";"250x250 cm";"79,99 €";""
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Violet Violine";"150x150 cm";"24,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Violet Violine";"140x200 cm";"29,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Violet Violine";"180x250 cm";"54,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Violet Violine";"230x250 cm";"74,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00000000000001";"La Redoute";"Boutis matelassé";"Violet Violine";"250x250 cm";"79,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00020000000001";"La Redoute";"Boutis matelassé";"Rose Blush";"150x150 cm";"32,49 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00020000000001";"La Redoute";"Boutis matelassé";"Rose Blush";"140x200 cm";"38,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00020000000001";"La Redoute";"Boutis matelassé";"Rose Blush";"180x250 cm";"71,49 €";""
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00020000000001";"La Redoute";"Boutis matelassé";"Rose Blush";"230x250 cm";"97,49 €";""
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00020000000001";"La Redoute";"Boutis matelassé";"Rose Blush";"250x250 cm";"103,99 €";""
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00020000000001";"La Redoute";"Boutis matelassé";"Rose Clair";"150x150 cm";"27,49 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00020000000001";"La Redoute";"Boutis matelassé";"Rose Clair";"140x200 cm";"32,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00020000000001";"La Redoute";"Boutis matelassé";"Rose Clair";"180x250 cm";"60,49 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00020000000001";"La Redoute";"Boutis matelassé";"Rose Clair";"230x250 cm";"82,49 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500785606.aspx?docid=00020000000001";"La Redoute";"Boutis matelassé";"Rose Clair";"250x250 cm";"87,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501070825.aspx?docid=00000000000001";"La Redoute";"Couvre-lit matelassé, Damya";"Brique/Raisin";"130x150 cm";"39,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501070825.aspx?docid=00000000000001";"La Redoute";"Couvre-lit matelassé, Damya";"Brique/Raisin";"130x200 cm";"54,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501070825.aspx?docid=00000000000001";"La Redoute";"Couvre-lit matelassé, Damya";"Brique/Raisin";"180x230 cm";"74,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501070825.aspx?docid=00000000000001";"La Redoute";"Couvre-lit matelassé, Damya";"Brique/Raisin";"230x240 cm";"89,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501072815.aspx?docid=00000000000001";"La Redoute";"Couvre-lit matelassé, Damya";"Canard/Mordoré";"130x150 cm";"39,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501072815.aspx?docid=00000000000001";"La Redoute";"Couvre-lit matelassé, Damya";"Canard/Mordoré";"130x200 cm";"54,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501072815.aspx?docid=00000000000001";"La Redoute";"Couvre-lit matelassé, Damya";"Canard/Mordoré";"180x230 cm";"74,99 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501072815.aspx?docid=00000000000001";"La Redoute";"Couvre-lit matelassé, Damya";"Canard/Mordoré";"230x240 cm";"89,99 €";"En stock."
