"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
"http://www.laredoute.fr/ppdp/prod-500976506.aspx?docid=00000000000001";"Dutch Décor";"Galette de chaise Sunny PK2 38.5x38.5 cm aqua";"Bleu Clair";"40X40 cm";"7,95 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500397558.aspx?docid=00000000000001";"Les Quatre Saisons";"Galette De Chaise 4 Rabats Belle Epoque";"Beige / Rouge";"40X40 cm";"5,06 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500783822.aspx?docid=00000000000001";"Toilinux";"Galette de chaise Microfibres - 39 x 39 cm - Rouge";"Rouge";"40X40 cm";"6,29 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501401398.aspx?docid=00000000000001";"Madura";"Madura Intérieur fibre galette FIBRE";"Blanc";"34x34 cm";"2,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500783898.aspx?docid=00000000000001";"Toilinux";"Galette de chaise - 40 x 40 cm - Gris";"Gris";"40X40 cm";"10,59 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500064107.aspx?docid=00000000000001";"Toilinux";"Galette de chaise - Chocolat";"Chocolat";"40X40 cm";"9,19 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500974604.aspx?docid=00000000000001";"Dutch Décor";"Coussin de sol Timeo 43x43 cm multi";"Multicolor";"45X45 cm";"17,95 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500687741.aspx?docid=00000000000001";"AS Discount";"Galette de siege fuchsia Star 38 cm";"Rose";"Taille Unique";"17,70 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500783994.aspx?docid=00000000000001";"Toilinux";"Galette de chaise - 38 x 38 cm - Gris foncé";"Gris Foncé";"40X40 cm";"8,19 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500976843.aspx?docid=00000000000001";"Dutch Décor";"Coussin-matelas Sunny MK2 43x43x8 cm sable";"Sable";"45X45 cm";"15,95 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501185171.aspx?docid=00000000000001";"Toilinux";"Galette de chaise Ronde - Diam. 40 cm. - Rose";"Rose";"Taille Unique";"9,19 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501185089.aspx?docid=00000000000001";"Toilinux";"Galette de chaise Ronde - Diam. 40 cm. - Rouge";"Rouge";"Taille Unique";"9,19 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500066262.aspx?docid=00000000000001";"Toilinux";"Galette de chaise 5 boutons - Framboise";"Framboise";"40X40 cm";"11,49 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500260531.aspx?docid=00000000000001";"AchatDesign";"Coussin pour chaise GYZA COUSSIN GYZA";"Rouge";"40x40 cm";"27,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500375275.aspx?docid=00000000000001";"AS Discount";"Galette de chaise 25pts 40x40x4 cm  Rayée Lin";"Beige";"Taille Unique";"19,60 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500645661.aspx?docid=00000000000001";"Garnier-Thiebaut";"Galette De Chaise Mille Couleurs Lime";"Vert";"40X40 cm";"32,40 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500646077.aspx?docid=00000000000001";"Garnier-Thiebaut";"Galette De Chaise Mille Couleurs Soleil";"Jaune Orange";"40X40 cm";"32,40 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500687724.aspx?docid=00000000000001";"AS Discount";"Galette de siege ficelle Star 40 cm";"Marron";"Taille Unique";"17,70 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500698330.aspx?docid=00000000000001";"AS Discount";"Galette rouge Starly 35 mm 4 rabats";"Rouge";"Taille Unique";"17,70 €";"En stock."
