"Occurrences";"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
1;"http://www.laredoute.fr/ppdp/prod-500178712.aspx?docid=00000000000001";"Sucre d&#39;orge";"PEIGNOIR AVEC MULES ROSE PASTEL";"Rose";"24/36 mois";"39,90 €";""
1;"http://www.laredoute.fr/ppdp/prod-500276980.aspx?docid=00000000000001";"CTI";"cape de bain 060x120 cm DISNEY CARS 100% coton";"Rouge";"2/4 ans";"19,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500276981.aspx?docid=00000000000001";"CTI";"Cape de bain  060x120 cm PRINCESSESE  SOFIA 100% coton";"Rose";"2-4 ans";"19,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500276990.aspx?docid=00000000000001";"CTI";"cape de bain 060x120 cm Disney Fairies 100% coton";"Violet";"2-4 ans";"19,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500277711.aspx?docid=00000000000001";"CTI";"cape de bain bleu 060x120 cm CALIMERO 100% coton";"Bleu";"2/4 ans";"11,40 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500291953.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant en Forme de MOUTON";"Ciel";"2 ans";"43,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500291953.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant en Forme de MOUTON";"Ciel";"4 ans";"47,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500291953.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant en Forme de MOUTON";"Ciel";"6 ans";"47,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500302672.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant Bicolore Capuche MON PETIT COEUR";"Glacier";"2 ans";"35,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500302672.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant Bicolore Capuche MON PETIT COEUR";"Glacier";"4/6 ans";"38,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315274.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² blanc";"Blanc";"10 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315274.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² blanc";"Blanc";"12 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315274.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² blanc";"Blanc";"4 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315274.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² blanc";"Blanc";"6 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315274.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² blanc";"Blanc";"8 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315275.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² rouge basque";"Rouge Basque";"10 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315275.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² rouge basque";"Rouge Basque";"4 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315275.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² rouge basque";"Rouge Basque";"6 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315275.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² rouge basque";"Rouge Basque";"8 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315276.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² corail";"Corail";"10 ans";"52,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315276.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² corail";"Corail";"12 ans";"52,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315276.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² corail";"Corail";"4 ans";"52,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315276.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² corail";"Corail";"6 ans";"52,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315276.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² corail";"Corail";"8 ans";"52,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315277.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² bleu indigo";"Bleu";"4 ans";"52,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315277.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² bleu indigo";"Bleu";"6 ans";"52,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315277.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² bleu indigo";"Bleu";"8 ans";"52,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315281.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² gris perle";"Perle";"10 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315281.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² gris perle";"Perle";"12 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315281.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² gris perle";"Perle";"4 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315281.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² gris perle";"Perle";"6 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500315281.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² gris perle";"Perle";"8 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500316723.aspx?docid=00000000000001";"CTI";"Peignoir adulte noir PSG 100% coton";"Noir";"2XL";"49,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500316723.aspx?docid=00000000000001";"CTI";"Peignoir adulte noir PSG 100% coton";"Noir";"L";"49,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500316723.aspx?docid=00000000000001";"CTI";"Peignoir adulte noir PSG 100% coton";"Noir";"XL";"49,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500316724.aspx?docid=00000000000001";"CTI";"Peignoir enfant à capuche, Les Minions, 380 g/m²";"Bleu";"1";"26,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500316792.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² vert pastel";"Vert Pastel";"10 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500316792.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² vert pastel";"Vert Pastel";"12 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500316792.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² vert pastel";"Vert Pastel";"4 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500316792.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² vert pastel";"Vert Pastel";"6 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500316792.aspx?docid=00000000000001";"Blanc Cerise";"Peignoir capuche enfant - coton peigné 450 g/m² vert pastel";"Vert Pastel";"8 ans";"65,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500332086.aspx?docid=00000000000001";"Charlotte Boutik";"Sortie de bain Charlotte aux fraises 2-4 ans";"Couleur Unique";"Taille Unique";"39,61 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500332087.aspx?docid=00000000000001";"Charlotte Boutik";"Sortie de bain Charlotte aux fraises 6-8 ans";"Couleur Unique";"Taille Unique";"39,61 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500332263.aspx?docid=00000000000001";"Charlotte Boutik";"Sortie de bain Dora l&#39;exploratrice 2-4 ans";"Couleur Unique";"Taille Unique";"66,02 €";"En stock."
